jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
71.94,39.68,39.68,39.68,39.68,39.68,39.68,47.20551,39.68,39.68,39.68,39.68
113.11,39.68,81.12,107.09,128.03,130.03,83.12,77.63,71.8,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
65.79,39.68,39.68,39.68,39.68,81,43.42,39.68,39.68,39.68,39.68,39.68
39.68,39.68,126.44,136.705,117.99,143.86,171.04,178.56387,193.27,249.55244,292.2,278.18
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
178.8,179.67,209.75,193.27,211.94,264.34,165.3,193.6,267.975267,281.23,308.58,86.61
39.68,39.68,39.68,39.68,39.68,39.68,46.9,65.58204,45.893026,62.11,75.77,73.83
46.02,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,42.52551,39.68,39.68,39.68,39.68
39.68,53.89,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
100.76,88.47,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
43.93,39.68,39.68,39.68,39.68,45.79,39.68,39.68,39.68,39.68,39.68,39.68
92.6,127.19,92.752374,39.68,39.68,39.68,39.68,39.68,39.68,39.792516,39.68,39.68
212.78,215.72,147.65,173.25,183.28,172.45,178.61,185.89,154.72,156.53,60.87,109.77
39.68,96.45,80.3,39.68,39.68,78.34,94.03,117.39,122.771553,95.840928,68.914861,39.68
92.79,50.96,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
122.19,96.45,46.22,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
156.05,154.56,183.66,127.325,50.78,58.68,90.93,120.55324,163.189175,68.49,39.68,39.68
93.6,152.77,127.26,116.57,119.325336,124.51,144.22,123.91,128.51,82.974892,123.55,88.51
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
77.86,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
153.31,42.82,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
120.96,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
75.82,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
53.75,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
88.98,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
70.23,80.95,65.8,49.23,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
69.15,42.19,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
