21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec
52.71,42.35,42.35,90.28,42.35,78.34,105.24,73.73,88.64,108.07,126.87,162.92
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
268.33,187.25,193.04,172.04,197.95,181.78,182.32,215.74,249.86,274.42,302.16,365.03
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,59,58.31,111.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,49.66,42.35
42.35,42.35,42.35,55.78,76.98,83.8,70.46,80.31,106.77,42.35,42.35,42.35
42.35,88.63,66.34,92.39,66.31,60.16,49.85,64.11,87.55,79.12,130.12,42.35
42.35,53.51,42.35,125.36,139.41,122.59,79.46,79.42,55.88,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,48.23,42.35,42.35,42.35,42.35,42.35,42.35
126.73,112.75,92.34,87.92,42.35,42.35,59.67,75.08,95.69,72.91,106.79,113.63
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
278.29,238.33,513.89,250.53,222.04,254.97,254.97,261.84,236.38,202.83,161.31,75.38
42.35,42.35,60.69,56.18,74.71,65.48,95.76,95.92,92.21,84.09,127.63,103.28
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,73.36,69.24,75.41,42.35,42.35,51.2,42.35
134.18,171.68,190.04,190.87,226.46,163.66,164.06,180.83,195.72,144.15,167.21,188.89
42.35,42.35,97.9,58.07,42.35,58.12,58.87,74.24,42.35,42.35,42.35,42.35
42.35,42.35,60.24,42.35,42.35,65.95,65.46,56.47,42.35,42.35,49.88,74.58
42.35,42.35,42.35,42.35,42.35,48.24,69.85,92.91,105.45,73.32,42.35,42.35
65.68,42.35,60.24,97.26,103.47,123.02,175.03,169.96,172.12,150.09,167.37,222.9
42.35,42.35,42.35,42.35,42.35,91.38,117.24,130.28,156.68,161.21,176.39,224.14
154,134.26,42.35,42.35,42.35,42.35,82.72,80.71,89.76,104.66,76.52,118.65
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
162.38,112.52,42.35,56.7,73.07,73.36,74.01,74.32,75.15,97.33,118.54,136.74
42.35,42.35,50.32,85.81,52.18,42.35,69.98,97.91,118.79,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,310.02,513.89,513.89,513.89,513.89,513.89,513.89,513.89,513.89,354.21,365.14
42.35,42.35,42.35,82.13,93.99,91.27,104.48,107.52,119.05,109.32,127.63,104.31
187.32,128.38,156.32,206.07,236.56,97.02,99.63,83.97,93.67,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,58.49,57.41,67.48,53.5,42.35,42.35,47.63
42.35,42.35,42.35,42.35,42.35,42.35,44.81,42.35,42.35,42.35,42.35,42.35
62.46,42.35,135.22,134.93,135.98,124.85,132.3,145.98,87.93,60.71,42.35,88.93
42.35,42.68,42.35,42.35,70.38,81.61,73.19,73.85,74.88,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.49,81.52,68.27,60.7,42.35,53.96,119.57
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
142.63,128.34,42.35,92,91.82,129.25,100.77,105.09,120.02,121.77,114.94,91.45
42.35,42.35,42.35,42.35,42.35,42.35,66.1,79.34,105.45,100.32,81.55,103.59
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,70.81,86.02,103.72,105.06,98.49,67.98,137.82
42.35,42.35,42.35,42.35,42.8,87.39,77.18,93.7,110.67,68.3,67.02,92.5
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,57.93,65.04,72,49.36,42.35,54.79,64.83
42.35,42.35,42.35,83.54,69.59,88.86,96.43,98.65,77.45,82.48,58.93,42.35
373.42,254.97,238.35,236.56,235.59,246.44,245.43,254.97,264.1,242.85,224.56,181.17
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
205.74,234.59,236.56,251.54,226.46,274.62,295.42,376.25,272.3,258.21,170.8,217.56
42.35,90,42.35,42.35,42.35,49.14,84.9,77.73,51.68,42.35,42.35,42.35
268.33,203.29,173.54,184.72,174.37,180.24,186.3,320.67,307.26,314.7,370.93,513.89
42.35,42.35,42.35,42.35,42.35,65.49,67.15,42.35,42.35,42.35,42.35,42.35
145.8,162.07,88,120.04,121.76,126.37,116.53,143.45,191.7,125.04,96.06,121.33
89.41,127.57,185.78,188.14,226.46,42.35,70.17,73.53,79.66,76.98,56.96,42.35
42.35,58.34,120.53,169.5,197,176.18,154.14,148.2,161.78,150.85,132.19,151.37
42.35,42.35,42.35,42.35,42.35,53.37,42.35,42.35,42.35,42.35,42.35,42.35
46.26,63.34,42.35,74.09,102.23,82.44,67.11,46.5,54.36,42.35,42.35,42.35
241.49,513.89,236.56,236.56,236.37,196.34,157.06,148.4,172.55,147.12,129.84,119.57
42.35,42.35,42.35,42.35,42.35,73.37,81.56,74.32,74.88,42.35,42.35,42.35
61.38,115.15,137,157.01,116.14,113.88,111.21,129.09,126.58,128.21,77.25,46.71
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.02,51.18,42.35
42.35,42.35,42.35,42.35,42.35,42.35,56.78,63.88,51.86,97.66,83.1,117.06
89.46,127.85,121.92,134.49,65.17,57.95,50.75,78.84,110.55,142.51,96.16,95.3
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,43.04,42.35,42.35
213.71,228.97,224,180.49,225.5,205.74,213.9,240.1,157.99,107.31,131.33,107.5
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,50.54,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
174.56,186.56,148.4,206.07,237.91,195.34,225.79,159.74,139.78,171.8,51.17,82.13
205.74,173.79,90.55,101.91,108.56,105,101.1,112.54,157.57,163.1,137.83,164.82
42.35,42.35,42.35,42.35,42.35,81.59,98.72,53.48,42.35,68.1,42.35,42.35
60.43,42.35,42.35,42.35,42.35,72.78,92.9,110.55,129.12,199.65,166.78,155.32
97.52,68.67,62.4,89.57,110.77,102.9,115.83,112.16,135.57,154.22,158.87,135.07
103.35,133.11,185.99,192.24,226.46,246.85,288.01,336.19,296.7,483.59,513.89,513.89
42.35,55.8,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
254.97,146.46,132.68,139.56,137.62,149.01,165.16,215.72,178.47,154.96,128.53,158.99
42.35,42.35,42.35,42.35,42.35,42.35,44.32,42.35,42.35,42.35,60.71,42.35
215.03,289.9,186.05,134.49,147,118.82,132.3,143.45,171.34,89.54,57.44,47.16
137.91,179.31,140.39,90.52,89,92.8,94.3,83.98,42.35,46.12,42.35,42.35
42.35,42.35,42.35,42.35,65.46,96.25,63.63,45.69,45.06,50.99,56.09,49.53
42.35,42.35,42.35,97.26,42.35,42.35,45.81,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
241.49,310.02,513.89,279.42,236.37,236.56,159.76,200.61,160.03,204.4,254.97,234.26
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
205.74,236.56,189.84,228.11,235.69,247.4,211.67,249.04,334.85,221.28,297.7,315.29
188.14,94.71,42.35,42.35,42.35,56.8,58.61,51.92,51.89,69.95,72.2,102.34
42.35,98.91,62.74,72.61,61.86,67.62,73.79,88.74,88.74,69.09,82.96,61.71
101.31,134.46,176.58,208.15,237.91,198.78,197.4,264.64,229.98,161.91,165.43,164.73
155.06,82.11,106.58,78.47,82.69,61.86,98.92,98.92,75.55,42.35,42.35,42.35
268.34,236.56,193.51,208.15,236.56,181.78,213.9,236.56,200.4,236.65,239.41,193.15
42.35,42.35,117.87,125.39,42.35,119.57,151.64,188.91,232.19,170.04,157.33,136.6
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,57.93,68.68,72,71.91,51.01,46.2,42.35
42.35,42.35,42.35,42.35,42.35,42.35,45.94,80.3,42.35,49.18,81.32,115.33
42.35,42.35,42.35,42.35,42.35,42.35,54.25,62.67,50.76,50.42,57.17,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,61.61,42.35
162.4,236.73,254.97,188.14,236.56,253.59,281.61,317.35,427.42,364.24,336.57,351.13
42.35,42.35,42.35,42.35,42.35,42.35,63.24,75,82.68,48.77,42.35,42.35
87.27,42.35,42.35,42.35,42.35,42.35,54.6,68.46,78.03,69.69,91.21,42.35
42.35,42.35,42.35,42.35,42.35,48.23,68.66,75.77,88.74,83.77,83.1,97.68
42.35,42.35,42.35,42.35,42.35,68.47,79.11,114.97,119.05,141.94,165.28,119.57
42.35,42.35,42.35,42.35,42.35,75.9,67.8,93.03,115.74,85.54,83.1,43.18
42.35,42.35,42.35,42.35,42.35,42.35,62.08,79.23,102.98,139.75,126.08,119.79
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,63.76,133.66,129.36,90.26
42.35,42.35,42.35,42.35,42.35,42.35,51.27,63.08,42.35,49.2,72.04,116.07
42.35,42.35,42.35,42.35,42.35,42.35,42.35,51.36,61.43,96.12,42.35,42.35
139.61,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,58.5,42.35,42.35
139.49,88.49,139.11,135.86,152.57,136.14,82.49,108.92,140.98,171.27,143.21,113.31
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
124.94,42.35,42.35,42.35,42.35,42.35,42.35,51.92,99.41,85.73,53.71,90.03
42.35,42.35,42.35,42.35,42.35,47.57,71.59,86.61,66.87,91.53,48.63,82.63
42.35,42.35,42.35,42.35,42.35,42.35,64.4,74.69,82.3,42.35,42.35,42.35
91.37,133.46,148.54,199.01,235.95,167.8,181.68,251.29,236.56,287.6,346.37,365.15
84.48,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,45.94,50.66
70.31,42.35,42.35,42.35,45.75,42.35,57.15,69.95,76.74,86.63,167.32,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,65.78,42.35
153.66,42.35,100.21,102.68,137.25,116.61,121.8,129,115.3,150.36,166.36,68.04
42.35,42.35,42.35,50.3,90.84,48.66,67.62,59.04,60.62,42.35,60.62,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,49.01,46.82,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,67.62,69.85,68.22,61.33,106.58,42.35,48.75
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
185.87,163.22,119.65,155.76,187.77,126.37,103.55,141.84,114.5,109.94,100.99,182.3
42.35,42.35,75.16,125.36,94.44,94.92,112.52,109.4,120.22,150.5,99.23,47.05
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,60.76,50.48
42.35,81.44,129.99,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,70.52,69.98,59.67,70.43,96.17,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.06,42.35,42.35,42.35
357.54,217.05,142.54,132.11,140.7,159.84,123.72,123.42,93.27,117.55,139.56,90.63
42.35,42.35,42.35,42.35,42.35,71.46,101.76,108.69,115.74,113.45,101.7,113.08
42.35,42.35,42.35,42.35,42.35,67.62,70.46,84.17,104.29,117.08,127.28,163.06
144.4,119.87,118.9,95.03,102.19,78.82,111.19,101.32,98.32,86.05,76.52,48.78
42.35,42.35,42.35,42.35,42.35,42.35,42.35,44.52,46.49,63.27,65.81,56.71
51.81,42.35,42.35,42.35,42.35,42.35,42.44,42.35,42.35,48.55,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,69.98,50.32,53.43,53.01,42.35,42.35
184.41,84.08,80.62,51.94,90.84,102.9,104.37,129.31,152.68,152.67,126.86,120.21
42.35,42.35,42.35,42.35,42.35,49.14,70.46,75.08,48.78,60,42.71,42.35
42.35,42.35,42.35,88.74,107.19,144.77,182.46,180.78,156.25,249.88,128.26,102.33
42.35,42.35,42.35,42.35,42.35,42.35,50.47,42.35,69.04,47.83,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.15,82.61
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,95.34,42.35,48.23,49.54,42.35,42.35,55.51,67.59,42.35
97.52,97.24,88.74,75.56,84.5,105.61,117.24,116.23,145.46,172.73,166.36,194.39
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.82,53.08,42.35
95.79,112.2,185.44,213.72,152.87,164.36,81.59,123.42,191.13,215,157.58,137.55
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,46.82,42.35,42.58,42.35,42.35,42.35
42.35,42.35,42.35,48.83,89.3,85.55,91.25,65.88,76.84,104.46,97.37,119.57
42.35,42.35,42.35,84.37,76.8,80.97,86.03,74.75,73.67,69.76,73.04,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
205.74,106.26,513.89,245.89,355.75,274.65,254.97,365.43,513.89,513.89,279.99,174.4
42.35,42.35,42.35,42.35,42.35,54.08,44.84,51.21,57.28,69.26,54.29,42.35
42.35,42.35,42.35,89.01,53.65,115.5,101.24,76.46,81.48,42.35,42.35,42.35
42.35,42.35,60.24,58.14,77.93,65.78,91.45,113.12,81.88,83.96,65.48,95.06
268.33,236.56,254.97,177.65,195.63,158.47,148.17,102.81,124.51,155.43,129.84,163.97
205.74,174.63,185.99,152.21,165.42,138.56,173.45,160.55,163.48,159.94,154.65,121.28
188.13,152.56,187.92,170.75,153.81,142.34,128.66,106.86,129.52,133.25,126.8,163.06
42.35,42.35,42.35,42.35,42.35,42.35,42.35,52.75,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,52.95,46.66,59.42,57.92,84.05,61.49,64.41
233.04,206.47,102.58,66.97,106.43,84.42,84.39,82.02,71.37,48.54,42.35,42.35
216.04,162.23,197.78,196.34,188.52,127.19,164.05,208.66,212.69,164.04,124.65,165.1
273.32,263.92,239.74,190.87,226.46,247.92,210.26,198.56,151.03,131.27,145.47,130.48
208.01,168.1,236.56,236.56,226.46,162.46,221.56,253.65,236.56,144.15,157.03,223.24
93.79,122.76,146.06,135.97,195.01,171.86,199.53,189.94,171.56,139.65,123.91,146.25
200.96,48.12,87.4,88.49,93.76,83.93,77.13,99.34,121.18,97.83,121.82,102.33
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
89.46,177.62,193.04,139.41,184.91,191.04,170.26,164.25,182.45,144.73,153.83,42.35
42.35,128.2,186.05,195.33,186.04,207.49,212.38,119.36,140.72,153.54,166.17,163.06
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
45.7,42.35,42.35,42.35,42.35,42.35,67.11,74.65,56.38,42.35,42.35,42.35
70.14,42.35,42.35,78.75,77.01,77.71,111.21,93.47,88.1,116.95,163.01,78.63
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
213.71,145.35,116.74,108.64,106.47,136.73,144.07,197.39,132.85,104.99,126.29,42.35
205.74,250.58,216.72,213.8,226.46,204.2,262.06,264.16,263.8,274.5,283.65,204.32
174.18,217.05,205.74,251.54,226.46,246.85,378.77,513.89,457.35,286.08,302.16,316.23
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.44,42.35,42.35,42.35,53.96,42.35,68.44,62.43,75.56,53.82,47.5,42.35
42.35,42.35,42.35,42.35,42.35,85.1,81.88,93.4,87.44,42.35,42.35,42.35
72.06,42.35,42.35,97.15,106.43,91.26,54.09,51.17,56.04,52.96,42.35,42.35
126.27,65.78,66.32,42.35,42.35,43.66,42.35,42.35,42.35,42.35,42.35,42.35
86.62,72.02,119.53,89.6,144.5,104.28,116.94,98.92,88.74,122.52,174.71,163.06
138.67,234.59,199.53,229.93,232.31,246.76,214.86,237.38,215.06,248.76,174.6,159.5
42.35,42.35,55.46,42.35,74.71,76.93,87.24,67.02,71.89,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,65.96,42.35,42.35,46.64,55.28,66.37
180.46,183.02,153.35,196.34,188.5,198.78,166.91,135.8,120.13,153.54,127.91,119.57
42.35,42.35,42.35,42.35,42.35,67.03,58.84,68.63,47.78,92.26,65.49,104.32
139.61,217.05,127.6,70.04,85.48,102.9,102.63,97.91,102.48,113.45,125.1,82.63
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,61.42,47.66,69.03
161.23,69.18,116.52,146.41,100.73,160.39,101.21,82.17,93.75,116.38,105.46,145.46
91.37,128.38,193.04,206.07,149.34,162.46,172.42,188.14,232.19,174.81,128.92,119.57
67.28,64.32,42.35,97.7,110.83,165.9,101.12,115.86,102.13,117.55,133.64,92.5
42.35,42.35,42.35,42.35,42.35,65.49,69.89,90.72,128.6,141.36,97.8,117.06
96.19,139.6,239.25,208.15,233.51,210.03,175.34,209.37,182.39,163.17,165.89,122.2
42.35,42.35,46.56,42.35,102.19,136.23,136.05,183.21,160.52,163.1,134.3,67.51
50.96,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
81.85,127.63,146.06,157.74,154.28,167.57,195.05,208.55,199.54,139.41,126.24,42.35
42.35,42.35,42.35,129.33,190.85,246.85,251.3,264.64,264.1,165.93,175.47,120
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,45.38,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,55.52,72.31,64.93,42.35,42.35
42.35,86.44,42.35,59.63,91.1,84.3,111.38,112.31,74.88,42.67,55.28,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,78.48,102.95,187.39,226.46,246.85,236.56,264.64,230.26,260.86,160.55,139.41
42.35,42.35,42.35,42.35,42.35,50.31,71.59,54.71,87.03,77.48,92.58,116.11
80.44,42.35,45.01,42.35,42.35,42.35,42.35,42.35,42.35,50.99,47.83,53.77
42.35,99.55,119.65,90.51,91.34,135.44,122.56,130.56,147.54,199.76,157.33,146.92
42.35,42.35,42.35,42.35,42.35,65.78,99.27,91.65,84.34,102.07,62.56,62.16
42.35,42.35,42.35,42.35,42.35,47.66,56.66,48.99,42.35,43.49,42.35,42.35
143.36,199.29,237.22,222.64,280.17,253.59,262.78,255.18,264.54,250.91,159.13,163.07
100.35,208.01,484.56,236.56,226.46,245.76,208.01,119.36,139.78,114.36,48.85,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.27,208.09,144.36,138.9,145.46,105.28,181.67,143.64,117.64,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
79.33,70.59,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,49.06
42.35,42.35,42.35,97.26,42.35,79.64,93.7,93.39,88.74,104.46,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,81.21
185.23,206.11,185.99,146.88,104.81,98.65,132.3,133.4,113.01,117.12,126.57,144.57
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.7,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,74.71,93.4,53.06,65.05,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
75.47,94.19,62.35,42.35,42.35,62.12,66.35,50.33,42.35,48.9,53.12,75.64
145.46,169.94,185.75,135.86,147.14,162.46,154.63,215.72,218.94,222.63,247.82,220.87
51.31,69.18,42.35,42.35,42.35,64.44,55.49,50.45,46.49,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,58.19,67.59,89.7,51.01,42.35,42.35
42.35,42.35,42.35,42.35,42.35,62.12,87.46,83.34,90.3,42.35,42.35,42.35
100.93,117.22,87.59,120.04,93.76,131.13,132.3,122.22,143.76,124.05,88.55,90.09
99.38,155.82,140.39,126.35,150.39,198.78,132.96,135.58,204.13,205.97,227.81,218.1
173.2,299.91,153.93,188.14,236.56,193.11,150.41,137.01,115.43,161.33,160.43,146.89
42.35,87.31,142.9,172.44,166.77,154.41,97.63,138.96,140.72,121.11,137.01,119.57
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,91.56,88.74,115.38
89.28,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,92.59,80.44,42.35,42.35,51.33,42.35,45.86,51.7,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,44.78,55.39,86.91,108.25,89.98,141.88
42.35,42.35,42.35,42.35,42.35,42.35,54.09,68.57,74.88,69.09,72.37,46.66
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,55.11,69.67,60.71,44.41
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.61,49.06
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.49,89.18,98.65,78.32,42.35,42.35,48.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.82,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.43,75.84,93.4,80.12,46.64,42.35,42.35
42.35,42.35,42.35,89.37,70.38,71.92,98.5,98.65,74.16,72.98,81.3,42.35
42.35,42.35,42.35,42.35,42.35,63.73,76.17,99.29,99.23,122.45,109.08,118.2
42.35,42.35,42.35,69.62,42.35,42.35,54.6,75.12,57.05,91.83,76,96.07
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.61,42.35
152.15,96.19,141.28,156.35,121.77,122.78,159.51,181.99,191.14,215,184.33,210.15
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,53.08,42.35,42.35,42.35,42.35
231.52,129.03,129.5,140.57,72.64,158.86,163.5,181.98,174.08,215,165.73,107.5
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
