20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec
42.35,42.35,42.35,42.35,42.35,89.98,76.3,46.77,48.57,81.34,64.9,42.35
42.35,54.15,65.96,49.34,80.44,119.68,96.05,102.35,60.17,118.89,90.71,188.14
43.03,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.31,151.84,58.45,76.23,103.38,75.27,42.35,42.35,42.35,42.35,42.35,42.35
42.35,103.14,42.35,42.35,42.35,89.73,82.97,116.63,95.73,139.08,141.48,121.77
136.39,156.66,146.64,53.96,54.1,42.35,42.35,46.74,42.35,42.35,42.35,42.35
513.89,406.04,183.43,143.81,165.65,228.09,223.17,219.57,229.36,218.07,279.1,354.22
513.89,513.89,229.5,181.94,155.1,151.33,226.98,275.02,255.43,352.38,279.1,188.14
513.89,78.35,64.32,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.12,42.35,58.3,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
228.74,95.84,86.49,159.71,64.54,106.4,88.74,64.04,55.02,112.41,85.31,139.43
230.51,187.54,200.51,138.84,58.65,42.35,43.3,42.35,42.35,53.59,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
229.67,203.66,138,115,89.89,65.9,42.35,42.35,42.35,42.35,42.35,42.35
63.92,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,64.56,42.35
57.85,136.6,127.6,42.35,74.23,88.74,95.01,83.12,42.35,42.35,42.35,42.35
148.31,207.89,290,220.56,200.79,228.09,225.72,216.77,131.76,148.78,208,145.46
115.9,93.02,58.01,125.9,107.59,96.81,81.3,42.35,47,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,79.33,50.41,69,42.35,42.35,42.35,42.35
228.21,105.68,109.39,162.43,128.03,178.28,176.6,67.66,59.59,92.28,98.39,43.23
150.64,188.14,254.97,217.02,386.33,228.88,254.97,468.86,263.05,342.51,484.11,139.41
42.35,42.35,42.35,42.35,87.82,100.03,123.23,83.81,60.7,76.57,42.35,42.35
42.35,42.35,42.35,42.35,42.35,75.27,50.41,45.56,42.35,44.54,42.35,42.35
205.77,226.59,254.97,220.56,218.76,266.74,258.92,243.06,265.29,513.89,279.1,354.22
42.35,103.15,132.4,118.96,92.4,53.06,69.6,42.35,51.31,42.35,42.35,42.35
207.39,219.69,175.47,226.09,218.76,226.98,135.84,147.91,112.41,103.83,98.04,101.02
148.31,156.54,121.7,63.98,113.77,150.68,143.02,105.41,102.99,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,114.97,86.54,92.67,56.05,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,88.74,76.3,66.31,74,98.47,58.83,42.35
42.35,42.35,42.35,48.89,82.64,120.35,135.55,156.89,199.86,156.59,171,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,64.81,42.35
42.35,42.35,42.35,43.05,126.57,120.35,129.32,83.81,111.99,192.68,254.97,88.31
42.35,42.35,42.35,60.24,42.35,84.52,55.09,53.84,74.67,56.32,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.61,58.12,42.35
42.35,42.35,42.35,57.75,121.43,122.83,117.64,88.74,143.86,111.02,65.93,42.35
114.55,128.56,88.74,143.65,132.71,42.35,46.6,42.35,42.35,42.35,42.35,42.35
78.02,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,117.24,111.65,75.26,45.49,42.35,42.35,42.35,42.35,42.35
76.77,66.99,53.55,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
110,184.35,180.67,173.04,181.21,188.14,141.09,154.77,149.73,183.96,120.79,156.89
42.35,77.55,98.93,42.35,57.92,58.95,48.21,42.35,50.97,54.41,43.14,42.35
42.35,42.35,42.35,42.35,42.35,75.27,80.61,56.76,56.4,128.07,90.4,117.85
42.35,42.35,42.35,49.73,42.35,42.35,42.35,45.51,42.35,79.2,67.63,51.6
96.49,146.1,168.69,182.23,181.21,193.14,225.72,239.99,229.41,279.38,279.1,354.22
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
139.41,227.87,197.62,97.05,91.51,98.79,120.35,160.34,116.38,152.25,185.59,177.35
89.44,151.33,121.49,138.08,107.59,81.78,83.16,87.44,104.92,97.07,42.35,74.26
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,79.92,82.64,42.35,42.35
42.35,65.72,42.53,42.35,42.35,75.27,46.95,85.26,53.98,62.91,42.35,55.14
57.98,196.17,200.29,207.4,188.14,228.75,198.8,228.12,235.22,262.5,279.1,375.52
57.95,42.35,42.35,42.35,60.87,78.73,42.35,47.81,88.74,78.89,42.35,42.35
142.31,83.26,76.52,111.87,95.69,126.98,144.71,168.42,161.59,189.17,145.46,53.16
63.03,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.51,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,342.45,275.71,210.28,207.32,216.88,228.08,220.8,229.36,192.46,185.59,122.84
95.37,85.93,58.03,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
74.88,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,75.89,42.35
114.75,118.68,128.62,133.11,155,159.89,198.3,215.74,456.05,235.31,426.18,141.15
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,49.24,54.86,42.35,42.35,42.35
92.8,161.64,86.48,42.35,42.35,42.35,42.35,42.35,44.7,42.35,42.35,42.35
198.66,187.92,202.31,121.2,134.55,122.68,108.63,153.2,109.7,110.19,176.67,143.23
112.85,191.96,169.5,124.98,137.19,129.76,118.69,114.31,139.41,130.59,189.66,267.84
75.21,42.35,76.52,100.75,107.59,89.67,49.2,52.48,42.35,42.35,42.35,42.35
244.36,486.95,162.71,130.21,124.09,43.26,47.55,48.12,43.98,48.42,69.5,58.96
139.4,187.39,142.25,153.43,169.69,190.47,118.08,156.8,93,144.26,173.48,207.8
228.74,118.68,58.02,105.42,114.81,87.77,107.07,156.22,100.94,186.59,179.77,95.5
100.28,82.9,117.17,143.65,124.09,122.15,76.62,44.8,42.35,42.35,43.67,53.94
138.17,121.27,135.75,134.7,187.62,162.4,141.59,172.84,126.1,215.74,263.52,188.14
141.38,233.04,194.53,214.01,280.33,274.76,186.4,150.6,190.64,205.74,157.91,69.5
164.81,197.39,336.42,230.59,243.52,220.05,191.12,210.14,191.72,191.9,205.74,192.03
326.55,492.52,167.71,161.87,202.72,144.97,123.78,124.77,110.42,205.74,173.11,175.65
42.35,42.35,42.35,42.35,42.35,75.26,45.49,46.99,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,63.49,42.35,42.35,42.35,42.35,42.35,42.35
249.95,196.17,139.28,120.69,130.69,91.78,73.63,54.46,44.67,42.35,42.35,73.33
335.41,513.89,513.89,513.89,513.89,513.89,280.01,248.35,513.89,513.89,513.89,513.89
42.35,42.35,42.35,42.35,85.43,42.35,42.35,44.72,42.35,42.35,42.35,42.35
513.89,459.8,513.89,513.89,280,342.36,513.89,335.86,242.88,191.76,279.1,351.35
130.69,188.04,194.08,173.04,182.61,104.47,118.08,148.34,154.45,113.11,179.77,155.74
58.45,49.57,42.35,42.35,42.35,105.77,77.11,87.51,96.63,51.93,53.91,75.4
42.35,83.11,109.97,100.07,108.68,94.99,114.13,106.89,46.2,42.35,42.35,58.69
334.13,191.96,335.71,171.66,205.45,216.88,229.18,254.97,262.78,258.8,279.1,88.74
219.04,139.28,82.31,97.35,113.77,60.85,88.74,96.22,84.45,125.49,137.55,170.15
151.7,144.61,49.6,81.79,89.89,72.64,71.21,47,58.38,46.71,42.35,42.35
193.67,147.56,123.44,124.22,120.26,99.81,75.58,63.38,45.41,42.35,42.35,42.35
61.68,65.39,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,69.6,42.35,42.35,42.35,42.35,42.35,42.35
47.84,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
249.95,235.92,172.6,150.23,166.61,187.59,137.73,113.93,107.23,107.42,152.01,120.93
189.27,207.03,111.15,132.57,121.42,99.89,65.23,62.76,42.35,46.24,42.35,42.35
53.07,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
230.64,467.08,302.62,220.56,185.72,191.34,229.71,225.82,239.51,205.74,279.1,375.52
148.31,75.86,70,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.31,126.47,96.52,151.97,138.62,125.32,85.04,85.33,90.06,65.77,42.35,52.1
53.08,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
135.71,117.01,72.21,100.14,89.89,42.35,42.35,42.35,42.35,42.35,42.35,42.35
132.51,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
44.59,42.35,42.35,42.35,42.35,42.35,77.11,104.75,59.81,42.35,42.35,42.35
89.03,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.44,98.13,42.35,98.99,42.35,46.51,61.02,53.08,53.79,63.11,42.35,42.35
42.35,42.35,42.35,59.54,42.35,42.35,68.92,81.6,42.35,42.35,42.35,42.35
65.96,90.41,84.07,63.99,42.35,75.27,77.35,56.76,141.41,139.08,179.77,143.95
108.87,104.34,73.35,98.9,67.03,42.35,46.95,52.34,42.35,42.35,42.35,42.35
98.89,92.98,147.44,155.78,128.03,145.58,145.46,160.19,175.55,184.69,143.56,203.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
134.41,89.26,74.21,119.5,132.31,114.97,141.69,123.69,88.53,85.34,83.41,127.14
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,43.82,42.35,42.35,42.35,42.35
42.35,42.35,100.31,119.5,156.45,149.14,199.9,239.9,205.74,192.59,209.78,215.92
42.35,56.73,83.17,42.35,42.35,42.35,58.18,69.86,54.29,48.86,48.69,43.96
67.44,65.87,42.35,42.35,42.35,115.14,177.06,160.19,111.09,75.19,59.41,145.43
42.35,48.97,42.35,42.35,42.35,42.35,46.53,53.53,42.35,42.35,42.35,42.35
42.35,42.35,42.35,97.2,87.82,98.45,78.27,77.96,60.18,78.34,126.29,121.78
95.72,42.35,42.35,42.35,42.35,67.36,47.38,52.85,42.35,42.35,54.26,54.45
69.42,91.23,87.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
144.35,207.03,204.39,213.83,210.46,226.98,194.67,230.19,167.64,215.09,154.1,159.09
42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.78,54.86,58.63,50,80.51
53.05,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
143.15,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
228.74,139.28,127.23,129.43,67.67,112.1,79.07,60.83,47.08,42.35,42.35,42.35
146.46,89.6,58.42,57.52,43.01,78.6,76.88,88.35,107.02,42.35,42.35,42.35
222.86,206.11,229.5,217.45,165.53,161.13,224.15,205.84,184.43,193.24,208.01,174.75
85.21,94.94,108.13,100.52,48.18,93.71,98.57,76.54,60.57,90,42.35,42.35
65.33,127.95,160.79,158.56,207.32,192.41,149.98,143.87,153.1,99.27,64.17,42.35
47.81,42.35,42.35,42.35,42.35,75.27,77.1,89.69,93.41,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,59.74,42.35,87.7,99.94,109.47,99.03,89.83,62.96,45.47
84.26,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
205.74,161.61,106.49,125.67,42.35,141.6,143.54,86.67,59.94,42.35,42.35,42.35
228.74,152.34,219.43,208.8,222.92,185.7,197.69,229.04,229.41,246.26,279.1,208
53.08,73.18,120.29,160.16,131.35,109.19,117.85,90.76,42.35,42.35,42.35,42.35
63,58.53,42.35,42.35,42.35,42.35,42.35,45.35,46.98,42.35,42.35,42.35
513.89,513.89,513.89,409.07,513.89,513.89,513.89,275.88,433.95,513.89,279.1,126.27
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
162.84,89.21,55.14,42.35,42.35,90.07,78.61,46.77,42.35,61.22,42.35,42.35
57.83,60.84,42.35,42.35,42.35,42.35,62.32,105.82,81.03,42.35,42.35,42.35
70.22,138.7,194.92,199.81,209.42,226.98,215.74,150.6,190.13,219.99,209.78,190.13
117.1,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
108.87,155.2,172.99,166.39,67.03,108.05,131.02,86.67,86.41,62.71,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,119.06,53.73,42.35
126.88,150,138,151.97,79.9,82.96,65.23,61.9,79.96,42.35,42.35,42.35
112.85,92.06,75.48,42.35,42.35,42.35,42.35,52.85,42.93,42.35,42.35,42.35
50.73,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,69.61,76.71,87.37,107.02,78.15,76.82,66.89
55.79,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
139.2,69.05,42.35,42.35,42.35,42.35,107.5,153.73,183.06,198.99,188.15,184.65
327.28,207.03,146.64,65.92,71.79,45.05,42.35,42.35,42.35,42.35,42.35,42.35
132.52,58.7,76.52,97.58,88.8,56.66,42.35,42.35,42.35,42.35,42.35,42.35
249.95,130.17,109.85,127.2,84.37,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,73.43,120.95,143.75,46.6,47.9,49.54,48.33,106.8,54.99
58.21,65.4,105.74,73.43,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
192.57,513.89,513.89,513.89,513.89,470.13,226.63,151.63,208.01,241.44,197.84,232.35
42.35,42.35,42.35,59.54,42.35,42.35,71.21,46.7,42.35,56.68,65.73,42.35
42.35,42.35,42.35,129.32,107.59,115.19,118.07,60.79,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
420.8,513.89,196.61,213.83,224.62,246.32,226.98,261.32,261.77,432.71,513.89,513.89
184.88,126.47,150.06,139.41,139.18,88.74,146.46,156.08,162.43,160.23,129.87,157.57
68.88,106.32,110.01,82.04,96.23,119.28,177.56,200.49,162.8,209.7,279.1,198.69
120.12,158.36,113.21,69.16,42.35,42.35,42.35,46.99,54.3,42.35,46.72,42.35
195.76,217.05,183.43,93.05,81.66,64.38,91.08,108.67,88.13,88.75,143.87,42.35
254.97,249.83,322.55,261.72,109.72,137.86,128.91,130.41,136.06,293.08,422.82,277.77
149.32,513.26,513.89,513.89,386.33,284.18,280.01,396.46,296.52,507.51,505.88,189.29
483.88,467.08,513.89,188.14,162.34,163.6,229.71,253.76,265.58,334.01,345.02,354.22
81.54,89.09,141.43,130.2,149.66,148.93,164.87,205.16,188.14,187.35,280.01,286.12
513.89,513.89,513.89,164.67,128.23,134.34,199.79,155.8,176.77,189.34,118.41,42.35
192.57,106.52,161.09,157.68,173.1,188.14,217.94,239.9,260.7,192.64,145.57,181.99
200.59,243.9,165.71,198.17,205.74,205.74,184.87,155.15,220.87,161.62,105.49,42.35
42.35,42.35,42.35,42.35,42.35,42.35,67.03,66.53,69.1,51.83,42.35,42.35
205.74,159.86,156.17,155.46,181.21,193.11,184.87,239.99,222.22,213.55,195.96,179.87
46.75,80.17,42.35,42.35,42.35,42.35,49.2,58.03,69.7,54.47,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
48.93,73.53,115.89,60.95,42.35,69.6,49.52,58.04,58.38,53.44,58.22,55.49
42.35,42.35,42.35,91.2,42.35,90.07,78.61,67.28,54.76,60.03,71.56,139.41
42.35,82.9,127.92,110.27,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
240.24,314.93,513.89,219.04,117.49,188.14,300.28,513.89,513.89,513.89,263.52,198.4
42.35,42.35,42.35,42.35,68.03,112.1,108.47,89.19,92.12,111.27,128.04,121.88
86.94,42.35,42.35,58.99,88.16,79.29,124.29,88.74,106.2,131.85,137.55,70.69
42.35,42.35,42.35,42.35,42.35,71.78,109.81,160.03,110.84,152.11,205.74,43.7
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
313.01,401.44,194.57,65.06,42.35,81.07,71.23,72.74,120.25,87.53,112.97,42.35
42.35,42.35,42.35,42.35,42.35,42.35,47.61,50.33,54.85,54.47,74.16,57.28
42.35,65.08,100.89,80.17,42.35,107.92,80.97,75.85,120.72,109.46,165.39,175.91
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,51.92,104.99,88.74,68.35
42.35,42.35,42.35,42.35,42.35,75.27,77.34,61.76,54.72,67.19,70.23,83.85
42.35,42.35,42.35,42.35,42.35,42.35,76.55,88.77,68.13,89.69,122.62,67.27
334.52,133.28,180.76,127.29,176.7,135.45,74.53,55.61,83.98,65.09,67.18,42.35
513.89,221.33,151.57,134.7,186.15,188.14,212.06,205.74,180.18,141.37,65.69,82.35
114.36,184.23,204.1,242.18,352.38,266,319.53,299.81,421.05,432.44,279.1,249.96
153.27,169.89,110.98,67.03,145.46,171.15,184.28,182.58,137.4,108.34,115.84,63.78
42.35,62.09,42.35,73.43,130.21,163.95,201.22,179.63,164.82,205.74,207.99,174.9
251.22,42.35,42.35,42.35,42.35,42.35,43.8,54.49,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
126.23,114.61,195.48,192.47,181.21,202.39,192.35,191.45,201.32,110.92,147.73,119.48
177.05,166.25,181.42,192.93,204.59,216,184.87,154.75,112.41,192.74,223.67,202.54
145.46,94.39,135.44,124.6,146.73,148.35,135.22,178.2,185.13,207.13,275.62,162.36
67.03,58.12,42.35,42.35,42.35,75.27,42.35,42.35,42.35,42.35,42.35,42.35
72.26,89.26,42.35,97.05,143,149.14,135.58,145.46,159.25,184.65,169.69,174.01
49.2,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,71.78,76.23,76.07,73.47,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,45.97,88.91,46.77,48.21,84.73,81.27,60.64
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,103.14,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
110.33,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
88.74,157.03,117.75,102.59,88.74,42.35,42.35,42.35,42.35,42.35,42.35,42.35
108.37,72.47,42.35,42.35,42.35,67.53,71.21,59.39,60.34,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,52.85,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,78.38,42.35,42.35
195.39,144.61,42.35,44.08,42.35,42.35,92.18,83.74,81.91,43.54,45.63,42.35
81.88,125.93,42.35,42.35,42.35,42.35,42.35,53.85,122.16,86.94,110.19,60.12
45.86,64.69,59.96,42.35,42.35,106.26,97.17,85.26,112.45,90.22,111.23,74.76
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
271.23,105.76,62.85,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,513.89,432.21,175.98,53.08,181.57,254.97,243.55,205.74,282.97,279.64,169.24
137.55,148.88,101.98,42.35,42.35,114.96,145.46,158.57,183.04,132.03,72.68,43.23
42.35,42.35,42.35,42.35,42.35,51.16,47.52,42.35,42.35,42.35,42.35,42.35
253.22,105.71,183.84,100.5,91.34,132.89,137.55,127.58,107.78,123.49,120.79,123.98
88.75,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,47.61,47.02,47.4,42.35,42.35,51.38
88.38,84.27,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,59.8,57.53,74.22,42.35,74.24,77.09,87.24,60.56,42.35,42.35,42.35
266.13,232.51,260.06,224.45,275.92,225.5,185.5,200.62,191.49,205.74,211.16,202.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
195.4,130.17,72.28,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
82.15,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.12,126.47,163.26,155.72,42.35,90.62,95.01,99.47,90.05,103.18,94.1,92.81
513.14,513.89,513.89,129.23,145.22,145.88,169.45,221.46,213.42,229.36,345.02,124.92
218.36,89.26,115.82,88.32,42.35,100.46,139.41,120.62,121.49,158.9,102.96,70.81
154.29,188.14,194.11,143.65,98.43,109.08,93.82,99.29,83.63,46.67,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
258.06,207.03,229.5,191.72,147.45,153.4,142.19,168.57,158.07,254.97,297.32,226.64
227.02,254.97,202.13,119.5,121.09,136.3,137.21,93.01,128.19,179.02,137.44,100.7
180.09,183.9,139.41,151.97,166.61,194.97,184.87,241.74,161.98,192.74,174.39,175.09
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,50.28,62.22,59.35
148.31,104.2,76.52,68.04,100.95,115.19,126.46,112.36,59.78,45.27,55.48,43.29
42.35,42.35,42.35,42.35,42.35,69.6,78.61,88.36,93.12,117.32,65.94,63.86
42.35,42.35,42.35,42.35,42.35,78.04,52.81,42.46,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,89.73,101.08,87.38,103.76,142.08,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,62.88,76.3,48.64,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,63.58,42.35,42.35,42.35,42.35,42.35
52.94,75.55,90.49,119.2,102.93,115.19,158.62,87.69,92.04,80.07,145.46,54.93
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
67.03,66.74,55.42,63.98,113.77,87.77,76.62,84.51,54.72,53.08,42.35,42.35
85.45,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
46.67,42.35,42.35,42.35,125.49,87.25,42.35,52.85,42.35,42.35,42.35,42.35
61.44,66.62,67.03,42.35,42.35,42.35,42.35,44.86,42.35,42.35,42.35,42.35
513.14,204.17,229.5,217.45,173.05,240.32,186.4,215.74,229.41,192.59,166.89,151.23
144.83,144.45,122.45,60.69,67.37,110.33,122.76,83.81,52.44,42.35,42.35,42.35
42.35,42.35,42.35,60.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
53.72,42.35,42.35,97.58,107.59,191.84,108.25,113.54,109.7,57.44,42.35,42.35
222.83,198.54,234.32,254.97,266,228.87,259.36,275.87,219.32,489.85,223.23,344.23
137.02,193.99,185.04,134.69,176.7,193.35,141.76,153.64,194.95,67.13,70.18,84.54
