jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
115.77,82.04,119.94,113.12,111.63,131.88,85.93,69.41,60.9,42.35,45.5,42.35
304.58,223.94,157.92,123.63,144.268989,139.65,118.81,75.3,79.75,85.9,102.8,90
130.18,194.91,191.768934,210.88,216.43,161.14,176.26,166.4,171.09,242.75,276.77,152.62
117.34,42.35,42.35,56.31,80.62,75.53,85.93,69.41,88.02,70.12,81.49,69.62
99.33,101.13,227.4,136.22,53.38,88.97,150.28,111.2,134.58,152.23,129.2,84.77
281.9,229.383066,218.32,193.2,217.500831,147.7,196.65,168.6,136.5,158.05,181.61,180.09
207.53,225.7,241.64,166.04,222.3,174,177.41,193.616056,212.735167,184.356718,205.43,173.51
80.72,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,513.89,513.89,513.89,368.2,68.35737,221.39,209.41,185.38,171.59,174.43,150.59
268.4,341.61,334.58,253.52,216.43,177.38,177.288218,192.67,168.74,212.24,193.29,242.05
178.9,335.89684,484.31,214.32,237.46,205.28,260.48,228.55,265.8,240.39,260.86247,329.99
269.76,212.54,288.19,249.42,234.87,194.65,200.94,263.67,229.94,256.2,337.89,236.83
321.3,513.89,480.25,284.905,244.97898,196.67,216.79,225.38,273.8,240.7,210.79,151.48
254.21,433.74,424.52,513.89,513.89,453.32,366.74,266.384272,468.25,425.37,513.89,365.94
190.84,110.09,92.63,77.01,73.88,42.35,42.35,54.07,81.57,42.35,47.16,62.21
142.79,58.63,57.92,42.35,67.58,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
53.89,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
291.2,87.64,116.27,101.38,74.44,88.22,116.34,145.548392,88.02,57.05,45.3,46.52
238.65,81.489825,121.209358,86.375,77.867406,42.35,42.35,48.33,42.35,42.35,42.35,42.35
95.77,42.35,53.89,43.12,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
162.08,137.12,95.56,101.37,98.21,67.58,77.12,85.29,88.02,42.35,48.06,42.35
118.122864,138.636007,78.609462,42.35,42.35,42.35,42.35,66.81,54.68,42.35,42.35,42.35
190.84,112.48,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,48.07,42.35,42.35,42.35,42.35,93.43,115.17,80.97,104.37,130.97,125.27
265.9,133.37,86.440536,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
206.21,204.88,165.29,121.71,124.68,111.47,115.28,128.66,107.8,142.71,164.24,175.87
240.64,93.12,57.92,42.35,42.35,42.35,53.38,64.4,49.2,42.35,42.35,42.35
252.9,240.2,237.592578,206.35,224.48,200.27,217.10273,216.28,190.15,149.42,120.16,102.93
276.06,323.4,386.6,171.5,234.87,225.91,234.86,305.61,238.49,82.35,68.99,64.518272
83.03,123.71,193.07,108.98,42.35,88.22,89.46,105.899688,42.35,42.35,42.35,42.35
91.05,42.35,53.73,42.35,42.35,42.35,42.47,42.35,42.35,42.35,42.35,42.35
281.9,283.67,347.84,366.41,283.83,289.36,352.39,316.91,323.19,207.1,142.15,169.06
268.75,325.99,287.18,214.61,187.38,147.96,151.07,144.23,160.46,162.39,113.07,98.33
80.765094,42.35,54.59,42.35,42.35,42.35,42.47,42.35,48.52,42.35,42.35,42.35
206.48,177.01,245.13,245.45,225.27,221.02,218.3,214.66,182.7,149.34,88.97,134.85
87.26,110.97,132.59547,56.31,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
190.06853,200.96,152.56,174.065,148.92,99.265762,86.68,105.92,80.97,93.78,72.53,63.31
106.33,93.12,93.765962,177.19,149.43,99.260304,86.88,49.41,42.35,42.35,45.57,92.78
269.76,79.975203,59.92,42.53,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
245.75,211.04,209.43,379.31,225.27,238.17,254.86,215.8,221.94,213.48,219.83,348.45
42.35,42.35,42.35,42.35,42.35,51.55,42.47,42.35,42.35,42.35,42.35,42.35
195.1,49.75,44.702972,82.8,42.35,43.77,58.93,66.9,95.98,42.35,45.57,42.35
49.11,91.72,42.35,112.34,87.48,163.39,154.22,191.72,147.7,104.38,127.62,122.02
42.35,42.35,42.35,42.35,89.54,105.16,72.33,66.98,67.73,60.52,72.09,42.35
206.09,228.55,164.63,161.98,42.35,68.86,102.767088,116.43,126.98,104.37,126.704694,91.09
154.52,177.01,193.41,95.25,109.41,78.9,115.28,145.17064,107.98,85.9,88.97,82.54
280.24,329.271258,465.52,195.54,206.11,137.02,111.29,118.91,109.94,137.275054,141.38,105.84
219.36,179.93,130.63,72.875,46.43,42.35,42.35,42.35,42.35,62.27,83.2,43.69
255.06,102.7,93.38,82.81,74.41,51.55,55.25,42.35,42.35,42.35,42.35,42.35
168.72,135.56,136.21,129.23,42.35,42.35,138.58,136.15,102.41,143.01,127.11,42.35
242,212.54,154.831924,96.75,82.95,80.15,85.060498,85.41,54.68,85.9,72.53,63.97
513.89,298.21,290.9,137.26,283.56,372.23,347.5,287.21,267.2,224.05,282.26,239.38
116.34,85.02,126.712354,85.065,42.35,95.64,90,92.99,72.73,76.46,79.99,73.28
54.901316,98.94,59.41,56.31,58.59,53.38,42.47,42.35,42.35,42.35,42.35,42.35
87.26,161.36,245.13,127.48,146.83,125.17,144.94,118.06,107.8,108.46,93.49,45.33
87.83,90.530404,54.27,120.87,144.115947,128.67,138.35,131.66,149.44,160.630714,93.9,51.11
146.38,87.06,149.830984,206.35,206.52,94.15,113.246792,85.41,96.41,82.03,59.44,42.35
150.13,241.85,388.75,243.01,242.33,174.79,200.94,214.13,228.08,243.41,164.76,145.8
42.35,42.35,42.35,83.85,109.41,42.35,42.35,42.35,42.35,42.35,42.35,42.35
303.97,513.89,513.89,513.89,513.89,140.68,184.36,190.47,184.19,185.26,185.84,82.4
117.34,176.8,206.17,204.45,180.55,127.812588,84.455152,113.31,120.67,57.05,43.73,42.35
73.64,72.35,172.74,232.52,150.05,126.847438,115.487526,137.83,80.97,66.45,70.85,43.74
105.46,69.031785,97.26,157.54,174.53,100.69,42.35,64.4,80.97,59.06,42.35,42.35
42.35,67.25,57.06,90.07,42.35,42.35,42.47,42.35,42.35,42.35,42.35,42.35
